ResourceId,Type,Key,Value,CultureId
5791,FairPlayShop.Models.Store.CreateStoreModelLocalizer,Name_RequiredText,{0} is required,1
5792,FairPlayShop.Models.Store.CreateStoreModelLocalizer,NameStringLengthText,{0} cannot have more than {1} characters,1
5793,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,StoreId_RequiredText,{0} is required,1
5794,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,Name_RequiredText,{0} is required,1
5795,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,NameStringLengthText,{0} cannot have more than {1} characters,1
5796,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,FirstSurname_RequiredText,{0} is required,1
5797,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,FirstSurnameStringLengthText,{0} cannot have more than {1} characters,1
5798,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,SecondSurname_RequiredText,{0} is required,1
5799,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,SecondSurnameStringLengthText,{0} cannot have more than {1} characters,1
5800,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddress_RequiredText,{0} is required,1
5801,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddressStringLengthText,{0} cannot have more than {1} characters,1
5802,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddressEmailAddressText,{0} must have a valid Email Address format,1
5803,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,PhoneNumber_RequiredText,{0} is required,1
5804,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,PhoneNumberStringLengthText,{0} cannot have more than {1} characters,1
5805,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,PhoneNumberPhoneText,{0} must have a valid Phone format,1
5806,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,CreateStoreCustomerAddressModel_RequiredText,{0} is required,1
5807,FairPlayShop.Models.StoreCustomerOrder.CreateStoreCustomerOrderModelLocalizer,StoreCustomerId_RequiredText,{0} is required,1
5808,FairPlayShop.Models.StoreCustomerOrder.CreateStoreCustomerOrderModelLocalizer,CreateStoreCustomerOrderDetailModel_RequiredText,{0} is required,1
5809,FairPlayShop.Models.StoreCustomerOrder.CreateStoreCustomerOrderModelLocalizer,CreateStoreCustomerOrderDetailModelLengthText,{0} must have between {1} and {2} items,1
5810,FairPlayShop.Models.StoreCustomerOrderDetail.CreateStoreCustomerOrderDetailModelLocalizer,ProductId_RequiredText,{0} is required,1
5811,FairPlayShop.Models.StoreCustomerOrderDetail.CreateStoreCustomerOrderDetailModelLocalizer,UnitPrice_RequiredText,{0} is required,1
5812,FairPlayShop.Models.StoreCustomerOrderDetail.CreateStoreCustomerOrderDetailModelLocalizer,Quantity_RequiredText,{0} is required,1
5813,FairPlayShop.Models.StoreCustomerOrderDetail.CreateStoreCustomerOrderDetailModelLocalizer,QuantityRangeText,{0} must have a value between {1} and {2},1
5814,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,Name_RequiredText,{0} is required,1
5815,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,NameStringLengthText,{0} cannot have more than {1} characters,1
5816,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,FirstSurname_RequiredText,{0} is required,1
5817,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,FirstSurnameStringLengthText,{0} cannot have more than {1} characters,1
5818,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,SecondSurname_RequiredText,{0} is required,1
5819,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,SecondSurnameStringLengthText,{0} cannot have more than {1} characters,1
5820,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,CompanyStringLengthText,{0} cannot have more than {1} characters,1
5821,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,AddressLine1_RequiredText,{0} is required,1
5822,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,AddressLine1StringLengthText,{0} cannot have more than {1} characters,1
5823,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,AddressLine2_RequiredText,{0} is required,1
5824,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,AddressLine2StringLengthText,{0} cannot have more than {1} characters,1
5825,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,CityId_RequiredText,{0} is required,1
5826,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,PostalCode_RequiredText,{0} is required,1
5827,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,PostalCodeStringLengthText,{0} cannot have more than {1} characters,1
5828,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,PhoneNumber_RequiredText,{0} is required,1
5829,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,PhoneNumberStringLengthText,{0} cannot have more than {1} characters,1
5830,FairPlayShop.Models.StoreCustomerAddress.CreateStoreCustomerAddressModelLocalizer,PhoneNumberPhoneText,{0} must have a valid Phone format,1
5831,FairPlayShop.Models.Product.CreateProductModelLocalizer,Name_RequiredText,{0} is required,1
5832,FairPlayShop.Models.Product.CreateProductModelLocalizer,NameStringLengthText,{0} cannot have more than {1} characters,1
5833,FairPlayShop.Models.Product.CreateProductModelLocalizer,Description_RequiredText,{0} is required,1
5834,FairPlayShop.Models.Product.CreateProductModelLocalizer,DescriptionStringLengthText,{0} cannot have more than {1} characters,1
5835,FairPlayShop.Models.Product.CreateProductModelLocalizer,QuantityInStock_RequiredText,{0} is required,1
5836,FairPlayShop.Models.Product.CreateProductModelLocalizer,SellingPrice_RequiredText,{0} is required,1
5837,FairPlayShop.Models.Product.CreateProductModelLocalizer,AcquisitionCost_RequiredText,{0} is required,1
5838,FairPlayShop.Models.Product.CreateProductModelLocalizer,Sku_RequiredText,{0} is required,1
5839,FairPlayShop.Models.Product.CreateProductModelLocalizer,SkuStringLengthText,{0} cannot have more than {1} characters,1
5840,FairPlayShop.Models.Product.CreateProductModelLocalizer,BarcodeStringLengthText,{0} cannot have more than {1} characters,1
5841,FairPlayShop.Models.Product.CreateProductModelLocalizer,ProductStatus_RequiredText,{0} is required,1
5842,FairPlayShop.Components.Pages.Store.CreateMyStore,CreateMyStoreTextKey,Create My Store,1
5843,FairPlayShop.Components.Pages.Store.CreateMyStore,NamtText,Name,1
5844,FairPlayShop.Components.Pages.Store.MyStoreList,MyStoreListText,My Store List,1
5845,FairPlayShop.Components.Pages.Store.MyStoreList,AddProductsText,Add Products,1
5846,FairPlayShop.Components.Pages.Store.MyStoreList,ListProductsText,List Products,1
5847,FairPlayShop.Components.Pages.Store.MyStoreList,AddCustomerText,Add Customer,1
5848,FairPlayShop.Components.Pages.Store.MyStoreList,ListCustomersText,List Customers,1
5849,FairPlayShop.Components.Pages.Store.MyStoreList,CreateCustomerOrderText,Create Customer Order,1
5850,FairPlayShop.Components.Pages.Store.MyStoreList,StoreIdText,Store Id,1
5851,FairPlayShop.Components.Pages.Store.MyStoreList,NameText,Name,1
5852,FairPlayShop.Components.Pages.Store.MyStoreList,CustomerCountText,Customer Count,1
5853,FairPlayShop.Components.Pages.Store.MyStoreList,StoreCustomerOrderListText,Order List,1
5854,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,CreateMyStoreCustomerText,Create My Store Customer,1
5855,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,NameTextKey,Name,1
5856,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,FirstSurnameText,First Surname,1
5857,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,SecondSurnameText,Second Surname,1
5858,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,EmailAddressText,Email Address,1
5859,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,PhoneNumberText,Phone Number,1
5860,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,CompanyText,Company,1
5861,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,AddressLine1Text,Address Line 1,1
5862,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,AddressLine2Text,Address Line 2,1
5863,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,PostalCodeText,Postal Code,1
5864,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,CountryText,Country,1
5865,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,SelectCountryText,Select a Country,1
5866,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,StateOrProvinceText,State Or Province,1
5867,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,SelectStateOrProvinceText,Select a State Or Province,1
5868,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,CityText,City,1
5869,FairPlayShop.Components.Pages.StoreCustomer.CreateMyStoreCustomer,SelectCityText,Select a City,1
5870,FairPlayShop.Components.Pages.StoreCustomer.MyStoreCustomerList,MyStoreCustomerListText,My Store Customer List,1
5871,FairPlayShop.Components.Pages.StoreCustomer.MyStoreCustomerList,StoreCustomerIdText,Store Customer Id,1
5872,FairPlayShop.Components.Pages.StoreCustomer.MyStoreCustomerList,NameText,Name,1
5873,FairPlayShop.Components.Pages.StoreCustomer.MyStoreCustomerList,FirstSurnameText,First Surname,1
5874,FairPlayShop.Components.Pages.StoreCustomer.MyStoreCustomerList,SecondSurnameText,Second Surname,1
5875,FairPlayShop.Components.Pages.StoreCustomer.MyStoreCustomerList,EmailAddressText,Email Address,1
5876,FairPlayShop.Components.Pages.StoreCustomer.MyStoreCustomerList,PhoneNumberText,Phone Number,1
5877,FairPlayShop.Components.Pages.StoreCustomer.MyStoreCustomerList,DeleteText,Delete,1
5878,FairPlayShop.Components.Pages.StoreCustomerOrder.StoreCustomerOrderList,StoreCustomerOrderListText,Store Customer Order List,1
5879,FairPlayShop.Components.Pages.StoreCustomerOrder.StoreCustomerOrderList,OrderDateTimeText,Order DateTime,1
5880,FairPlayShop.Components.Pages.StoreCustomerOrder.StoreCustomerOrderList,OrderSubTotalText,Order SubTotal,1
5881,FairPlayShop.Components.Pages.StoreCustomerOrder.StoreCustomerOrderList,TaxTotalText,Tax Total,1
5882,FairPlayShop.Components.Pages.StoreCustomerOrder.StoreCustomerOrderList,OrderTotalText,Order Total,1
5883,FairPlayShop.Components.Pages.StoreCustomerOrder.StoreCustomerOrderList,StoreCustomerNameText,Name,1
5884,FairPlayShop.Components.Pages.StoreCustomerOrder.StoreCustomerOrderList,StoreCustomerFirstSurnameTextKey,First Surname,1
5885,FairPlayShop.Components.Pages.StoreCustomerOrder.StoreCustomerOrderList,StoreCustomerSecondSurnameText,Second Surname,1
5886,FairPlayShop.Components.Pages.Product.CreateMyProduct,CreateMyProductText,"Create My Product ",1
5887,FairPlayShop.Components.Pages.Product.CreateMyProduct,NameText,Name,1
5888,FairPlayShop.Components.Pages.Product.CreateMyProduct,DescriptionText,Description,1
5889,FairPlayShop.Components.Pages.Product.CreateMyProduct,SkuText,Sku,1
5890,FairPlayShop.Components.Pages.Product.CreateMyProduct,BarcodeText,Barcode,1
5891,FairPlayShop.Components.Pages.Product.CreateMyProduct,SellingPriceText,Selling Price,1
5892,FairPlayShop.Components.Pages.Product.CreateMyProduct,AcquisitionCostText,Acquisition Cost,1
5893,FairPlayShop.Components.Pages.Product.CreateMyProduct,QuantityInStockText,Quantity In Stock,1
5894,FairPlayShop.Components.Pages.Product.CreateMyProduct,ProductStatusText,Product Status,1
5895,FairPlayShop.Components.Pages.Product.CreateMyProduct,SelectProductStatusText,Select a Product Status,1
5896,FairPlayShop.Components.Pages.Product.CreateMyProduct,ThumbnailImageText,Thumbnail Image,1
5897,FairPlayShop.Components.Pages.Product.CreateMyProduct,ProductSavedText,Your product has been saved,1
5898,FairPlayShop.Components.Pages.Product.MyProductList,MyProductListText,My Product List,1
5899,FairPlayShop.Components.Pages.Product.MyProductList,ProductIdText,Product Id,1
5900,FairPlayShop.Components.Pages.Product.MyProductList,ProductNameText,Product Name,1
5901,FairPlayShop.Components.Pages.Product.MyProductList,QuantityInStockText,Quantity In Stock,1
5902,FairPlayShop.Components.Pages.Product.MyProductList,SellingPriceText,Selling Price,1
5903,FairPlayShop.Components.Pages.Product.MyProductList,AcquisitionCostText,Acquisition Cost,1
5904,FairPlayShop.Components.Pages.Product.MyProductList,ProfitText,Profit,1
5905,FairPlayShop.Components.Layout.NavMenu,HomeTextKey,Home,1
5906,FairPlayShop.Components.Layout.NavMenu,LogoutText,Logout,1
5907,FairPlayShop.Components.Layout.NavMenu,RegisterText,Register,1
5908,FairPlayShop.Components.Layout.NavMenu,LoginText,Login,1
5909,FairPlayShop.Components.Layout.NavMenu,CreateMyStore,Create My Store,1
5910,FairPlayShop.Components.Layout.NavMenu,MyStoreListText,My Store List,1
5911,FairPlayShop.CustomLocalization.GlobalKeysLocalizer,SaveText,Save,1
5912,FairPlayShop.Models.Store.CreateStoreModelLocalizer,Name_RequiredText,{0} es requerido,2
5913,FairPlayShop.Models.Store.CreateStoreModelLocalizer,Name_RequiredText,{0} est obligatoire,3
5914,FairPlayShop.Models.Store.CreateStoreModelLocalizer,Name_RequiredText,{0} è richiesto,4
5915,FairPlayShop.Models.Store.CreateStoreModelLocalizer,NameStringLengthText,{0} no puede tener más de {1} caracteres,2
5916,FairPlayShop.Models.Store.CreateStoreModelLocalizer,NameStringLengthText,{0} ne peut pas avoir plus de {1} caractères,3
5917,FairPlayShop.Models.Store.CreateStoreModelLocalizer,NameStringLengthText,{0} non può avere più di {1} caratteri,4
5918,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,StoreId_RequiredText,Se requiere {0},2
5919,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,StoreId_RequiredText,{0} est requis,3
5920,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,StoreId_RequiredText,{0} è obbligatorio,4
5921,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,Name_RequiredText,{0} es requerido,2
5922,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,Name_RequiredText,{0} est requis,3
5923,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,Name_RequiredText,{0} è richiesto,4
5924,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,NameStringLengthText,{0} no puede tener más de {1} caracteres,2
5925,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,NameStringLengthText,{0} ne peut pas contenir plus de {1} caractères,3
5926,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,NameStringLengthText,{0} non può avere più di {1} caratteri,4
5927,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,FirstSurname_RequiredText,{0} es requerido,2
5928,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,FirstSurname_RequiredText,{0} est requis,3
5929,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,FirstSurname_RequiredText,{0} è richiesto,4
5930,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,FirstSurnameStringLengthText,{0} no puede tener más de {1} caracteres,2
5931,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,FirstSurnameStringLengthText,{0} ne peut pas contenir plus de {1} caractères,3
5932,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,FirstSurnameStringLengthText,{0} non può avere più di {1} caratteri,4
5933,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,SecondSurname_RequiredText,{0} es requerido,2
5934,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,SecondSurname_RequiredText,{0} est requis,3
5935,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,SecondSurname_RequiredText,{0} è richiesto,4
5936,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,SecondSurnameStringLengthText,{0} no puede tener más de {1} caracteres,2
5937,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,SecondSurnameStringLengthText,{0} ne peut pas contenir plus de {1} caractères,3
5938,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,SecondSurnameStringLengthText,{0} non può avere più di {1} caratteri,4
5939,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddress_RequiredText,Se requiere {0},2
5940,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddress_RequiredText,{0} est requis,3
5941,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddress_RequiredText,{0} è richiesto,4
5942,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddressStringLengthText,{0} no puede tener más de {1} caracteres,2
5943,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddressStringLengthText,{0} ne peut pas contenir plus de {1} caractères,3
5944,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddressStringLengthText,{0} non può avere più di {1} caratteri,4
5945,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddressEmailAddressText,{0} debe tener un formato de dirección de correo electrónico válido,2
5946,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddressEmailAddressText,{0} doit avoir un format d'adresse e-mail valide,3
5947,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,EmailAddressEmailAddressText,{0} deve avere un formato di indirizzo email valido,4
5948,FairPlayShop.Models.StoreCustomer.CreateStoreCustomerModelLocalizer,PhoneNumber_RequiredText,Se requiere {0},2
